time, chassis::C.p.e[REAL], chassis::C.mChassis[REAL], chassis::C.kChassis[REAL], chassis::I1.mChassis[REAL], chassis::OneJunction2.flow[REAL], chassis::OneJunction2.p1.e[REAL], chassis::OneJunction2.p2.e[REAL], chassis::OneJunction2.p3.e[REAL], chassis::OneJunction2.p1.f[REAL], chassis::OneJunction2.p2.f[REAL], chassis::OneJunction2.p3.f[REAL], chassis::OneJunction5.flow[REAL], chassis::OneJunction5.p1.e[REAL], chassis::OneJunction5.p2.e[REAL], chassis::OneJunction5.p3.e[REAL], chassis::OneJunction5.p1.f[REAL], chassis::OneJunction5.p2.f[REAL], chassis::OneJunction5.p3.f[REAL], chassis::QSensor.p1.e[REAL], chassis::QSensor.p2.e[REAL], chassis::QSensor.p2.f[REAL], chassis::R.p.e[REAL], chassis::R.p.f[REAL], chassis::R.dChassis[REAL], chassis::Se1.p.e[REAL], chassis::Se1.p.f[REAL], chassis::Se1.mChassis[REAL], chassis::Se1.flow[REAL], chassis::ZeroJunction6.effort[REAL], chassis::ZeroJunction6.p1.e[REAL], chassis::ZeroJunction6.p2.e[REAL], chassis::ZeroJunction6.p3.e[REAL], chassis::ZeroJunction6.p1.f[REAL], chassis::ZeroJunction6.p2.f[REAL], chassis::ZeroJunction6.p3.f[REAL], chassis::p.e[REAL], chassis::p.f[REAL], chassis::zChassis[REAL], chassis::C.p.f[REAL], chassis::C.zDelta[REAL], chassis::C.zDeltaInit[REAL], chassis::I1.p.e[REAL], chassis::I1.moment[REAL], chassis::I1.moment_initial[REAL], chassis::I1.p.f[REAL], chassis::I1.zChassis[REAL], chassis::I1.zChassisInit[REAL], chassis::QSensor.p1.f[REAL], chassis::QSensor.q[REAL], ground::Derivative.input[REAL], ground::Derivative.output[REAL], ground::Derivative.fh[REAL], ground::MSf.p.e[REAL], ground::MSf.p.f[REAL], ground::MSf.flow[REAL], ground::MSf.effort[REAL], ground::Splitter1.input[REAL], ground::Splitter1.output1[REAL], ground::Splitter1.output2[REAL], ground::Step.output[REAL], ground::Step.amplitude[REAL], ground::Step.start_time[REAL], ground::p.e[REAL], ground::p.f[REAL], ground::zGround[REAL], ground::Derivative.rate_int[REAL], ground::Derivative.initial[REAL], wheel::C.p.e[REAL], wheel::C.mWheel[REAL], wheel::C.mChassis[REAL], wheel::C.kWheel[REAL], wheel::I.mWheel[REAL], wheel::OneJunction.flow[REAL], wheel::OneJunction.p1.e[REAL], wheel::OneJunction.p2.e[REAL], wheel::OneJunction.p3.e[REAL], wheel::OneJunction.p4.e[REAL], wheel::OneJunction.p1.f[REAL], wheel::OneJunction.p2.f[REAL], wheel::OneJunction.p3.f[REAL], wheel::OneJunction.p4.f[REAL], wheel::OneJunction4.flow[REAL], wheel::OneJunction4.p1.e[REAL], wheel::OneJunction4.p2.e[REAL], wheel::OneJunction4.p3.e[REAL], wheel::OneJunction4.p1.f[REAL], wheel::OneJunction4.p2.f[REAL], wheel::OneJunction4.p3.f[REAL], wheel::QSensor1.p1.e[REAL], wheel::QSensor1.p2.e[REAL], wheel::QSensor1.p2.f[REAL], wheel::R.p.e[REAL], wheel::R.p.f[REAL], wheel::R.dWheel[REAL], wheel::Se.p.e[REAL], wheel::Se.p.f[REAL], wheel::Se.mWheel[REAL], wheel::Se.flow[REAL], wheel::ZeroJunction5.effort[REAL], wheel::ZeroJunction5.p1.e[REAL], wheel::ZeroJunction5.p2.e[REAL], wheel::ZeroJunction5.p3.e[REAL], wheel::ZeroJunction5.p1.f[REAL], wheel::ZeroJunction5.p2.f[REAL], wheel::ZeroJunction5.p3.f[REAL], wheel::p.e[REAL], wheel::p.f[REAL], wheel::p1.e[REAL], wheel::p1.f[REAL], wheel::zWheel[REAL], wheel::C.p.f[REAL], wheel::C.zDelta[REAL], wheel::C.zDeltaInit[REAL], wheel::I.p.e[REAL], wheel::I.moment[REAL], wheel::I.moment_initial[REAL], wheel::I.p.f[REAL], wheel::I.zWheel[REAL], wheel::I.zWheelInit[REAL], wheel::QSensor1.p1.f[REAL], wheel::QSensor1.q[REAL]
1.04, 5362.677175, 400.000000, 15000.000000, 400.000000, 0.278833, 6509.501259, -3922.660000, 10432.161259, 0.278833, 0.278833, 0.278833, 5.069484, 10432.161259, 5362.677175, 5069.484084, 5.069484, 5.069484, 5.069484, 6509.501259, 6509.501259, 0.278833, 5069.484084, 5.069484, 1000.000000, -3922.660000, 0.278833, 400.000000, 0.278833, 10432.161259, 10432.161259, 10432.161259, 10432.161259, 5.069484, 5.348317, 0.278833, 10432.161259, 5.044997, 1.002834, 5.069484, 0.357512, 0.261511, 6509.501259, 111.533115, 0.000000, 0.278833, 1.002834, 1.000000, 0.278833, 1.002834, 0.100000, 0.503625, 10.000000, 10457.102705, 0.503625, 0.503625, 10457.102705, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 3882.440641, 0.503625, 0.100000, -5.779561, 0.000000, 3882.440641, 40.000000, 400.000000, 150000.000000, 40.000000, 5.044997, -4518.989234, 8009.163875, -392.266000, 3882.440641, 5.044997, 5.044997, 5.044997, 5.044997, -4.100975, 3882.440641, 3882.440641, -0.000000, -4.100975, -4.100975, -4.100975, 8009.163875, 8009.163875, 5.044997, -0.000000, -4.100975, 0.000000, -392.266000, 5.044997, 40.000000, 5.044997, 3882.440641, 3882.440641, 3882.440641, 3882.440641, -4.100975, 0.944022, 5.044997, 3882.440641, 0.503625, 10432.161259, 5.044997, 0.625204, -4.100975, 0.025883, 0.028766, -4518.989234, 201.799876, 0.000000, 5.044997, 0.625204, 0.500000, 5.044997, 0.625204
1.05, 6066.359383, 400.000000, 15000.000000, 400.000000, 0.440970, 6747.726553, -3922.660000, 10670.386553, 0.440970, 0.440970, 0.440970, 4.604027, 10670.386553, 6066.359383, 4604.027170, 4.604027, 4.604027, 4.604027, 6747.726553, 6747.726553, 0.440970, 4604.027170, 4.604027, 1000.000000, -3922.660000, 0.440970, 400.000000, 0.440970, 10670.386553, 10670.386553, 10670.386553, 10670.386553, 4.604027, 5.044997, 0.440970, 10670.386553, 2.601570, 1.006423, 4.604027, 0.404424, 0.261511, 6747.726553, 176.387890, 0.000000, 0.440970, 1.006423, 1.000000, 0.440970, 1.006423, 0.100000, 0.268678, 10.000000, 3882.440641, 0.268678, 0.268678, 3882.440641, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, -1255.528745, 0.268678, 0.100000, -6.014507, 0.000000, -1255.528745, 40.000000, 400.000000, 150000.000000, 40.000000, 2.601570, -12079.956004, 10432.161259, -392.266000, -1255.528745, 2.601570, 2.601570, 2.601570, 2.601570, -2.097946, -1255.528745, -1255.528745, -0.000000, -2.097946, -2.097946, -2.097946, 10432.161259, 10432.161259, 2.601570, -0.000000, -2.097946, 0.000000, -392.266000, 2.601570, 40.000000, 2.601570, -1255.528745, -1255.528745, -1255.528745, -1255.528745, -2.097946, 0.503625, 2.601570, -1255.528745, 0.268678, 10670.386553, 2.601570, 0.664567, -2.097946, -0.008370, 0.028766, -12079.956004, 104.062811, 0.000000, 2.601570, 0.664567, 0.500000, 2.601570, 0.664567
1.06, 6388.193461, 400.000000, 15000.000000, 400.000000, 0.552335, 4514.768742, -3922.660000, 8437.428742, 0.552335, 0.552335, 0.552335, 2.049235, 8437.428742, 6388.193461, 2049.235281, 2.049235, 2.049235, 2.049235, 4514.768742, 4514.768742, 0.552335, 2049.235281, 2.049235, 1000.000000, -3922.660000, 0.552335, 400.000000, 0.552335, 8437.428742, 8437.428742, 8437.428742, 8437.428742, 2.049235, 2.601570, 0.552335, 8437.428742, -0.710807, 1.011390, 2.049235, 0.425880, 0.261511, 4514.768742, 220.933997, 0.000000, 0.552335, 1.011390, 1.000000, 0.552335, 1.011390, 0.100000, 0.143336, 10.000000, -1255.528745, 0.143336, 0.143336, -1255.528745, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, -2298.436050, 0.143336, 0.100000, -6.139849, 0.000000, -2298.436050, 40.000000, 400.000000, 150000.000000, 40.000000, -0.710807, -13361.088602, 10670.386553, -392.266000, -2298.436050, -0.710807, -0.710807, -0.710807, -0.710807, 0.979485, -2298.436050, -2298.436050, 0.000000, 0.979485, 0.979485, 0.979485, 10670.386553, 10670.386553, -0.710807, 0.000000, 0.979485, 0.000000, -392.266000, -0.710807, 40.000000, -0.710807, -2298.436050, -2298.436050, -2298.436050, -2298.436050, 0.979485, 0.268678, -0.710807, -2298.436050, 0.143336, 8437.428742, -0.710807, 0.674246, 0.979485, -0.015323, 0.028766, -13361.088602, -28.432283, 0.000000, -0.710807, 0.674246, 0.500000, -0.710807, 0.674246
1.07, 6204.665916, 400.000000, 15000.000000, 400.000000, 0.581203, 989.995424, -3922.660000, 4912.655424, 0.581203, 0.581203, 0.581203, -1.292010, 4912.655424, 6204.665916, -1292.010492, -1.292010, -1.292010, -1.292010, 989.995424, 989.995424, 0.581203, -1292.010492, -1.292010, 1000.000000, -3922.660000, 0.581203, 400.000000, 0.581203, 4912.655424, 4912.655424, 4912.655424, 4912.655424, -1.292010, -0.710807, 0.581203, 4912.655424, -3.173863, 1.017069, -1.292010, 0.413644, 0.261511, 989.995424, 232.481365, 0.000000, 0.581203, 1.017069, 1.000000, 0.581203, 1.017069, 0.100000, 0.076468, 10.000000, -2298.436050, 0.076468, 0.076468, -2298.436050, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 941.984762, 0.076468, 0.100000, -6.206717, 0.000000, 941.984762, 40.000000, 400.000000, 150000.000000, 40.000000, -3.173863, -7887.709980, 8437.428742, -392.266000, 941.984762, -3.173863, -3.173863, -3.173863, -3.173863, 3.317199, 941.984762, 941.984762, 0.000000, 3.317199, 3.317199, 3.317199, 8437.428742, 8437.428742, -3.173863, 0.000000, 3.317199, 0.000000, -392.266000, -3.173863, 40.000000, -3.173863, 941.984762, 941.984762, 941.984762, 941.984762, 3.317199, 0.143336, -3.173863, 941.984762, 0.076468, 4912.655424, -3.173863, 0.654097, 3.317199, 0.006280, 0.028766, -7887.709980, -126.954501, 0.000000, -3.173863, 0.654097, 0.500000, -3.173863, 0.654097
1.08, 5650.488321, 400.000000, 15000.000000, 400.000000, 0.539027, -1985.061089, -3922.660000, 1937.598911, 0.539027, 0.539027, 0.539027, -3.712889, 1937.598911, 5650.488321, -3712.889410, -3.712889, -3.712889, -3.712889, -1985.061089, -1985.061089, 0.539027, -3712.889410, -3.712889, 1000.000000, -3922.660000, 0.539027, 400.000000, 0.539027, 1937.598911, 1937.598911, 1937.598911, 1937.598911, -3.712889, -3.173863, 0.539027, 1937.598911, -3.618690, 1.022686, -3.712889, 0.376699, 0.261511, -1985.061089, 215.610750, 0.000000, 0.539027, 1.022686, 1.000000, 0.539027, 1.022686, 0.100000, 0.040795, 10.000000, 941.984762, 0.040795, 0.040795, 941.984762, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 6333.274415, 0.040795, 0.100000, -6.242390, 0.000000, 6333.274415, 40.000000, 400.000000, 150000.000000, 40.000000, -3.618690, 1028.352991, 4912.655424, -392.266000, 6333.274415, -3.618690, -3.618690, -3.618690, -3.618690, 3.695158, 6333.274415, 6333.274415, 0.000000, 3.695158, 3.695158, 3.695158, 4912.655424, 4912.655424, -3.618690, 0.000000, 3.695158, 0.000000, -392.266000, -3.618690, 40.000000, -3.618690, 6333.274415, 6333.274415, 6333.274415, 6333.274415, 3.695158, 0.076468, -3.618690, 6333.274415, 0.040795, 1937.598911, -3.618690, 0.618931, 3.695158, 0.042222, 0.028766, 1028.352991, -144.747590, 0.000000, -3.618690, 0.618931, 0.500000, -3.618690, 0.618931
1.09, 5032.817577, 400.000000, 15000.000000, 400.000000, 0.471549, -2980.081510, -3922.660000, 942.578490, 0.471549, 0.471549, 0.471549, -4.090239, 942.578490, 5032.817577, -4090.239087, -4.090239, -4.090239, -4.090239, -2980.081510, -2980.081510, 0.471549, -4090.239087, -4.090239, 1000.000000, -3922.660000, 0.471549, 400.000000, 0.471549, 942.578490, 942.578490, 942.578490, 942.578490, -4.090239, -3.618690, 0.471549, 942.578490, -2.024185, 1.027751, -4.090239, 0.335521, 0.261511, -2980.081510, 188.619731, 0.000000, 0.471549, 1.027751, 1.000000, 0.471549, 1.027751, 0.100000, 0.021764, 10.000000, 6333.274415, 0.021764, 0.021764, 6333.274415, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 10776.509687, 0.021764, 0.100000, -6.261422, 0.000000, 10776.509687, 40.000000, 400.000000, 150000.000000, 40.000000, -2.024185, 8446.644776, 1937.598911, -392.266000, 10776.509687, -2.024185, -2.024185, -2.024185, -2.024185, 2.064980, 10776.509687, 10776.509687, 0.000000, 2.064980, 2.064980, 2.064980, 1937.598911, 1937.598911, -2.024185, 0.000000, 2.064980, 0.000000, -392.266000, -2.024185, 40.000000, -2.024185, 10776.509687, 10776.509687, 10776.509687, 10776.509687, 2.064980, 0.040795, -2.024185, 10776.509687, 0.021764, 942.578490, -2.024185, 0.589723, 2.064980, 0.071843, 0.028766, 8446.644776, -80.967420, 0.000000, -2.024185, 0.589723, 0.500000, -2.024185, 0.589723
1.1, 4657.384978, 400.000000, 15000.000000, 400.000000, 0.431976, -1721.436786, -3922.660000, 2201.223214, 0.431976, 0.431976, 0.431976, -2.456162, 2201.223214, 4657.384978, -2456.161764, -2.456162, -2.456162, -2.456162, -1721.436786, -1721.436786, 0.431976, -2456.161764, -2.456162, 1000.000000, -3922.660000, 0.431976, 400.000000, 0.431976, 2201.223214, 2201.223214, 2201.223214, 2201.223214, -2.456162, -2.024185, 0.431976, 2201.223214, 0.559941, 1.032273, -2.456162, 0.310492, 0.261511, -1721.436786, 172.790508, 0.000000, 0.431976, 1.032273, 1.000000, 0.431976, 1.032273, 0.100000, 0.011611, 10.000000, 10776.509687, 0.011611, 0.011611, 10776.509687, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 11947.739816, 0.011611, 0.100000, -6.271575, 0.000000, 11947.739816, 40.000000, 400.000000, 150000.000000, 40.000000, 0.559941, 10612.895326, 942.578490, -392.266000, 11947.739816, 0.559941, 0.559941, 0.559941, 0.559941, -0.538178, 11947.739816, 11947.739816, -0.000000, -0.538178, -0.538178, -0.538178, 942.578490, 942.578490, 0.559941, -0.000000, -0.538178, 0.000000, -392.266000, 0.559941, 40.000000, 0.559941, 11947.739816, 11947.739816, 11947.739816, 11947.739816, -0.538178, 0.021764, 0.559941, 11947.739816, 0.011611, 2201.223214, 0.559941, 0.582136, -0.538178, 0.079652, 0.028766, 10612.895326, 22.397656, 0.000000, 0.559941, 0.582136, 0.500000, 0.559941, 0.582136
1.11, 4668.675277, 400.000000, 15000.000000, 400.000000, 0.452293, 853.663505, -3922.660000, 4776.323505, 0.452293, 0.452293, 0.452293, 0.107648, 4776.323505, 4668.675277, 107.648227, 0.107648, 0.107648, 0.107648, 853.663505, 853.663505, 0.452293, 107.648227, 0.107648, 1000.000000, -3922.660000, 0.452293, 400.000000, 0.452293, 4776.323505, 4776.323505, 4776.323505, 4776.323505, 0.107648, 0.559941, 0.452293, 4776.323505, 2.659772, 1.036689, 0.107648, 0.311245, 0.261511, 853.663505, 180.917269, 0.000000, 0.452293, 1.036689, 1.000000, 0.452293, 1.036689, 0.100000, 0.006194, 10.000000, 11947.739816, 0.006194, 0.006194, 11947.739816, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 9468.726231, 0.006194, 0.100000, -6.276991, 0.000000, 9468.726231, 40.000000, 400.000000, 150000.000000, 40.000000, 2.659772, 6875.237017, 2201.223214, -392.266000, 9468.726231, 2.659772, 2.659772, 2.659772, 2.659772, -2.648161, 9468.726231, 9468.726231, -0.000000, -2.648161, -2.648161, -2.648161, 2201.223214, 2201.223214, 2.659772, -0.000000, -2.648161, 0.000000, -392.266000, 2.659772, 40.000000, 2.659772, 9468.726231, 9468.726231, 9468.726231, 9468.726231, -2.648161, 0.011611, 2.659772, 9468.726231, 0.006194, 4776.323505, 2.659772, 0.598781, -2.648161, 0.063125, 0.028766, 6875.237017, 106.390872, 0.000000, 2.659772, 0.598781, 0.500000, 2.659772, 0.598781
1.12, 4988.990932, 400.000000, 15000.000000, 400.000000, 0.528292, 3197.810878, -3922.660000, 7120.470878, 0.528292, 0.528292, 0.528292, 2.131480, 7120.470878, 4988.990932, 2131.479946, 2.131480, 2.131480, 2.131480, 3197.810878, 3197.810878, 0.528292, 2131.479946, 2.131480, 1000.000000, -3922.660000, 0.528292, 400.000000, 0.528292, 7120.470878, 7120.470878, 7120.470878, 7120.470878, 2.131480, 2.659772, 0.528292, 7120.470878, 3.195486, 1.041582, 2.131480, 0.332599, 0.261511, 3197.810878, 211.316739, 0.000000, 0.528292, 1.041582, 1.000000, 0.528292, 1.041582, 0.100000, 0.003304, 10.000000, 9468.726231, 0.003304, 0.003304, 9468.726231, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4936.121843, 0.003304, 0.100000, -6.279881, 0.000000, 4936.121843, 40.000000, 400.000000, 150000.000000, 40.000000, 3.195486, -232.467662, 4776.323505, -392.266000, 4936.121843, 3.195486, 3.195486, 3.195486, 3.195486, -3.189292, 4936.121843, 4936.121843, -0.000000, -3.189292, -3.189292, -3.189292, 4776.323505, 4776.323505, 3.195486, -0.000000, -3.189292, 0.000000, -392.266000, 3.195486, 40.000000, 3.195486, 4936.121843, 4936.121843, 4936.121843, 4936.121843, -3.189292, 0.006194, 3.195486, 4936.121843, 0.003304, 7120.470878, 3.195486, 0.629061, -3.189292, 0.032907, 0.028766, -232.467662, 127.819446, 0.000000, 3.195486, 0.629061, 0.500000, 3.195486, 0.629061
1.13, 5380.577657, 400.000000, 15000.000000, 400.000000, 0.625123, 4028.280797, -3922.660000, 7950.940797, 0.625123, 0.625123, 0.625123, 2.570363, 7950.940797, 5380.577657, 2570.363139, 2.570363, 2.570363, 2.570363, 4028.280797, 4028.280797, 0.625123, 2570.363139, 2.570363, 1000.000000, -3922.660000, 0.625123, 400.000000, 0.625123, 7950.940797, 7950.940797, 7950.940797, 7950.940797, 2.570363, 3.195486, 0.625123, 7950.940797, 2.018791, 1.047342, 2.570363, 0.358705, 0.261511, 4028.280797, 250.049200, 0.000000, 0.625123, 1.047342, 1.000000, 0.625123, 1.047342, 0.100000, 0.001763, 10.000000, 4936.121843, 0.001763, 0.001763, 4936.121843, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 896.068048, 0.001763, 0.100000, -6.281422, 0.000000, 896.068048, 40.000000, 400.000000, 150000.000000, 40.000000, 2.018791, -6616.668829, 7120.470878, -392.266000, 896.068048, 2.018791, 2.018791, 2.018791, 2.018791, -2.015487, 896.068048, 896.068048, -0.000000, -2.015487, -2.015487, -2.015487, 7120.470878, 7120.470878, 2.018791, -0.000000, -2.015487, 0.000000, -392.266000, 2.018791, 40.000000, 2.018791, 896.068048, 896.068048, 896.068048, 896.068048, -2.015487, 0.003304, 2.018791, 896.068048, 0.001763, 7950.940797, 2.018791, 0.656028, -2.015487, 0.005974, 0.028766, -6616.668829, 80.751655, 0.000000, 2.018791, 0.656028, 0.500000, 2.018791, 0.656028
1.14, 5587.060987, 400.000000, 15000.000000, 400.000000, 0.698625, 2984.566907, -3922.660000, 6907.226907, 0.698625, 0.698625, 0.698625, 1.320166, 6907.226907, 5587.060987, 1320.165921, 1.320166, 1.320166, 1.320166, 2984.566907, 2984.566907, 0.698625, 1320.165921, 1.320166, 1000.000000, -3922.660000, 0.698625, 400.000000, 0.698625, 6907.226907, 6907.226907, 6907.226907, 6907.226907, 1.320166, 2.018791, 0.698625, 6907.226907, -0.092474, 1.053960, 1.320166, 0.372471, 0.261511, 2984.566907, 279.450184, 0.000000, 0.698625, 1.053960, 1.000000, 0.698625, 1.053960, 0.100000, 0.000940, 10.000000, 896.068048, 0.000940, 0.000940, 896.068048, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, -595.487932, 0.000940, 0.100000, -6.282245, 0.000000, -595.487932, 40.000000, 400.000000, 150000.000000, 40.000000, -0.092474, -8938.694729, 7950.940797, -392.266000, -595.487932, -0.092474, -0.092474, -0.092474, -0.092474, 0.094237, -595.487932, -595.487932, 0.000000, 0.094237, 0.094237, 0.094237, 7950.940797, 7950.940797, -0.092474, 0.000000, 0.094237, 0.000000, -392.266000, -0.092474, 40.000000, -0.092474, -595.487932, -595.487932, -595.487932, -595.487932, 0.094237, 0.001763, -0.092474, -595.487932, 0.000940, 6907.226907, -0.092474, 0.665990, 0.094237, -0.003970, 0.028766, -8938.694729, -3.698975, 0.000000, -0.092474, 0.665990, 0.500000, -0.092474, 0.665990
1.15, 5471.984445, 400.000000, 15000.000000, 400.000000, 0.719690, 737.160183, -3922.660000, 4659.820183, 0.719690, 0.719690, 0.719690, -0.812164, 4659.820183, 5471.984445, -812.164263, -0.812164, -0.812164, -0.812164, 737.160183, 737.160183, 0.719690, -812.164263, -0.812164, 1000.000000, -3922.660000, 0.719690, 400.000000, 0.719690, 4659.820183, 4659.820183, 4659.820183, 4659.820183, -0.812164, -0.092474, 0.719690, 4659.820183, -1.931732, 1.061059, -0.812164, 0.364799, 0.261511, 737.160183, 287.875956, 0.000000, 0.719690, 1.061059, 1.000000, 0.719690, 1.061059, 0.100000, 0.000502, 10.000000, -595.487932, 0.000502, 0.000502, -595.487932, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 976.802529, 0.000502, 0.100000, -6.282684, 0.000000, 976.802529, 40.000000, 400.000000, 150000.000000, 40.000000, -1.931732, -6322.690378, 6907.226907, -392.266000, 976.802529, -1.931732, -1.931732, -1.931732, -1.931732, 1.932672, 976.802529, 976.802529, 0.000000, 1.932672, 1.932672, 1.932672, 6907.226907, 6907.226907, -1.931732, 0.000000, 1.932672, 0.000000, -392.266000, -1.931732, 40.000000, -1.931732, 976.802529, 976.802529, 976.802529, 976.802529, 1.932672, 0.000940, -1.931732, 976.802529, 0.000502, 4659.820183, -1.931732, 0.655517, 1.932672, 0.006512, 0.028766, -6322.690378, -77.269272, 0.000000, -1.931732, 0.655517, 0.500000, -1.931732, 0.655517
1.16, 5081.042988, 400.000000, 15000.000000, 400.000000, 0.688427, -1461.775612, -3922.660000, 2460.884388, 0.688427, 0.688427, 0.688427, -2.620159, 2460.884388, 5081.042988, -2620.158600, -2.620159, -2.620159, -2.620159, -1461.775612, -1461.775612, 0.688427, -2620.158600, -2.620159, 1000.000000, -3922.660000, 0.688427, 400.000000, 0.688427, 2460.884388, 2460.884388, 2460.884388, 2460.884388, -2.620159, -1.931732, 0.688427, 2460.884388, -2.544607, 1.068111, -2.620159, 0.338736, 0.261511, -1461.775612, 275.370716, 0.000000, 0.688427, 1.068111, 1.000000, 0.688427, 1.068111, 0.100000, 0.000268, 10.000000, 976.802529, 0.000268, 0.000268, 976.802529, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4451.098722, 0.000268, 0.100000, -6.282918, 0.000000, 4451.098722, 40.000000, 400.000000, 150000.000000, 40.000000, -2.544607, -600.987461, 4659.820183, -392.266000, 4451.098722, -2.544607, -2.544607, -2.544607, -2.544607, 2.545109, 4451.098722, 4451.098722, 0.000000, 2.545109, 2.545109, 2.545109, 4659.820183, 4659.820183, -2.544607, 0.000000, 2.545109, 0.000000, -392.266000, -2.544607, 40.000000, -2.544607, 4451.098722, 4451.098722, 4451.098722, 4451.098722, 2.545109, 0.000502, -2.544607, 4451.098722, 0.000268, 2460.884388, -2.544607, 0.632360, 2.545109, 0.029674, 0.028766, -600.987461, -101.784286, 0.000000, -2.544607, 0.632360, 0.500000, -2.544607, 0.632360
1.17, 4601.737140, 400.000000, 15000.000000, 400.000000, 0.631512, -2497.042016, -3922.660000, 1425.617984, 0.631512, 0.631512, 0.631512, -3.176119, 1425.617984, 4601.737140, -3176.119156, -3.176119, -3.176119, -3.176119, -2497.042016, -2497.042016, 0.631512, -3176.119156, -3.176119, 1000.000000, -3922.660000, 0.631512, 400.000000, 0.631512, 1425.617984, 1425.617984, 1425.617984, 1425.617984, -3.176119, -2.544607, 0.631512, 1425.617984, -1.714682, 1.074721, -3.176119, 0.306782, 0.261511, -2497.042016, 252.604807, 0.000000, 0.631512, 1.074721, 1.000000, 0.631512, 1.074721, 0.100000, 0.000143, 10.000000, 4451.098722, 0.000143, 0.000143, 4451.098722, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 7756.798463, 0.000143, 0.100000, -6.283043, 0.000000, 7756.798463, 40.000000, 400.000000, 150000.000000, 40.000000, -1.714682, 4903.648075, 2460.884388, -392.266000, 7756.798463, -1.714682, -1.714682, -1.714682, -1.714682, 1.714950, 7756.798463, 7756.798463, 0.000000, 1.714950, 1.714950, 1.714950, 2460.884388, 2460.884388, -1.714682, 0.000000, 1.714950, 0.000000, -392.266000, -1.714682, 40.000000, -1.714682, 7756.798463, 7756.798463, 7756.798463, 7756.798463, 1.714950, 0.000268, -1.714682, 7756.798463, 0.000143, 1425.617984, -1.714682, 0.610325, 1.714950, 0.051712, 0.028766, 4903.648075, -68.587296, 0.000000, -1.714682, 0.610325, 0.500000, -1.714682, 0.610325
1.18, 4251.105757, 400.000000, 15000.000000, 400.000000, 0.585627, -1971.863955, -3922.660000, 1950.796045, 0.585627, 0.585627, 0.585627, -2.300310, 1950.796045, 4251.105757, -2300.309712, -2.300310, -2.300310, -2.300310, -1971.863955, -1971.863955, 0.585627, -2300.309712, -2.300310, 1000.000000, -3922.660000, 0.585627, 400.000000, 0.585627, 1950.796045, 1950.796045, 1950.796045, 1950.796045, -2.300310, -1.714682, 0.585627, 1950.796045, -0.012947, 1.080811, -2.300310, 0.283407, 0.261511, -1971.863955, 234.250929, 0.000000, 0.585627, 1.080811, 1.000000, 0.585627, 1.080811, 0.100000, 0.000076, 10.000000, 7756.798463, 0.000076, 0.000076, 7756.798463, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 9098.154618, 0.000076, 0.100000, -6.283109, 0.000000, 9098.154618, 40.000000, 400.000000, 150000.000000, 40.000000, -0.012947, 7280.270634, 1425.617984, -392.266000, 9098.154618, -0.012947, -0.012947, -0.012947, -0.012947, 0.013090, 9098.154618, 9098.154618, 0.000000, 0.013090, 0.013090, 0.013090, 1425.617984, 1425.617984, -0.012947, 0.000000, 0.013090, 0.000000, -392.266000, -0.012947, 40.000000, -0.012947, 9098.154618, 9098.154618, 9098.154618, 9098.154618, 0.013090, 0.000143, -0.012947, 9098.154618, 0.000076, 1950.796045, -0.012947, 0.601384, 0.013090, 0.060654, 0.028766, 7280.270634, -0.517898, 0.000000, -0.012947, 0.601384, 0.500000, -0.012947, 0.601384
